"facility","num_missing","(Intercept)","year","cos1","sin1","cos2","sin2","cos3","sin3"
"Bangorma Community Clinic",1,5.3661957795102,-0.772551872915583,-0.337785279305692,-0.0275169666938201,-0.079431707912777,0.283297748139377,0.158229266621697,0.0328069630979425
"Bendu Community Clinic",1,2.64181365143986,0.0426321867351805,-0.0838309920048377,-0.166289706154862,-0.113215314153905,0.201969785977439,0.10717856114327,0.0729265841153939
"Boundary Clinic",1,3.68448656542109,-0.180619047184492,-0.20395195685811,-8.35334567013201e-05,0.125599834291408,0.205256106455047,0.113267351066857,-0.0329557047161833
"Boway Clinic",1,4.53142350806551,-0.326167082919321,0.142237826095341,0.144959731906902,-0.0208882131295288,0.0488724102815649,-0.0704400909133532,0.033135642263767
"Butaw Clinic",1,4.07241437360902,-0.262642779462671,-0.238792146460227,-0.156321253367637,0.0375784681539069,0.00684034980978183,-0.147526037147725,0.0565649086831082
"Charles B Dunbar Hospital",1,5.30025551906669,-0.344878892505136,0.030386463471113,0.195195762799544,0.126914152280699,0.064063119135922,0.000327209088505638,-0.0426766574712262
"Cheboken Clinic",1,4.09174274564094,-0.161693737910485,0.237860672163475,0.00961248968744779,-0.0485442147923634,0.0331520434998814,-0.0873714732079499,0.0180777634888648
"Degei Clinic",1,5.80177135853547,-1.2148620446516,-0.160667929298441,0.354956714802737,-0.148857016759542,0.396773409980245,-0.232851904483436,0.216775735961965
"Diah Community Clinic",1,5.12737570525971,-0.229953669318225,-0.0319626146464745,-0.111292930009694,0.107594210223419,0.234041482052116,-0.0307684305671171,0.0154761003387716
"Dr. Agnes Varis Health Center",1,3.03129313768826,0.412354333527245,0.00281761481950528,-0.392123727694635,0.0940675290520832,-0.226634298360394,0.064896957594287,0.0375293905225764
"Drapoh Clinic",1,3.46883359599328,-0.238823495434261,-0.164153392371252,-0.0867768443258218,-0.255492348721424,-0.183159309139178,0.00451185502293446,-0.0446651255390552
"Duayee Clinic",1,3.9273175968509,0.0667521488300053,-0.113602787239932,-0.158181404087963,-0.0931251301699332,-0.0322476724204315,0.0161973200394234,0.156516596179344
"Duoplay Clinic",1,4.60326860793579,-0.163288400864043,0.040715275928561,-0.127725931543349,-0.151250958217052,0.103057577261335,-0.103474153601888,0.0574391553553747
"Edith H. Wallace Health Center",1,3.51044919395099,0.0564738735355633,0.170427398926343,-0.0708189323657464,0.0667694325056781,-0.0201827227225057,0.0596465749576222,-0.0726996160464762
"Edward Memorial Clinic",1,4.16450029893252,-0.557557646775723,-0.403785770760328,0.0607204883533564,-0.135931540934091,0.407277581463568,0.177160868498637,-0.0441487318528127
"Fahnja Community Clinic",1,4.24308553669968,-0.354611609510337,0.31027005899153,0.147000467535866,-0.115127036594242,0.30706306317267,-0.171424766422781,0.015972969214857
"Fasama Clinic (Bade)",1,4.04007929551698,-0.148590363522636,0.161901869938694,-0.102974090508777,-0.287385957064624,0.123164752220151,0.0718835214092708,0.161191774930443
"Feloken Clinic",1,3.58475833081683,-0.135762893843528,0.00817433310426069,-0.309364692411874,-0.0858270227085602,0.104992017245056,-0.0385197296756321,0.00500733402307727
"Fenutoli Clinic",1,3.34124574945008,-0.0979322992141086,0.0193729822527607,-0.147196620880065,0.0574567203671119,-0.264733126115243,-0.0144546186377712,0.0678384796078542
"Foya  Health Center",1,5.94690282154922,-0.494120224933989,-0.208144174621762,0.172516559529136,-0.0404357893365987,0.0396128977396903,-0.0677359085821323,0.136058429541868
"Foya Tengia Clinic",1,4.92435028029133,-0.471603798322708,0.0452215106097757,0.113998111503765,-0.0982467604158622,-0.083317587538097,-0.0743927651816146,-0.0165047613099733
"Gbalakpo Clinic",1,2.82317409197708,0.0200212862347222,0.124875686659292,0.128657220153598,-0.0554701147738232,-0.190623482810711,-0.119395349605646,-0.236860304000347
"Gbalatuah Clinic",1,3.83033982293744,-0.0697053583170281,0.190529888746775,0.0175680728962451,0.0651657847150194,-0.0902847792638605,-0.135079264312648,-0.01255080384503
"Gbeivonwea Clinic",1,4.46987259103697,-0.118221767907199,0.0104248868800058,0.0928016421706163,0.106080600927027,0.0987018037842036,0.0248402938941764,0.116405264231281
"Gbloken Clinic",1,3.27061170530185,0.0212482322646345,-0.266452865922064,-0.0463964349122049,-0.0357419927452392,0.0818191907398413,-0.0870463772468514,-0.0705034121521671
"Genoyah Clinic",1,4.31500190279472,-0.283099446906681,0.0250395739519739,-0.214367199772078,0.13760062401234,0.204503757551756,-0.0257765527093453,-0.0261344597943282
"Glofarken Clinic",1,3.94610144789277,-0.0880681888276386,0.301444770576873,0.0700830298011166,0.0162198534940584,-0.031257867156516,-0.0334797958857194,0.0599486731674013
"Gondalahun Clinic",1,3.65076529943609,-0.224418377266148,0.205051640193116,-0.164612073765706,-0.121969855840795,0.128789538941183,-0.0582793244555639,-0.0272035499355843
"Gondama Clinic",1,4.61186997863921,-0.394550462145475,0.0643719043820203,-0.208553382623214,0.130671966511166,0.202018332498287,-0.0531617013378284,0.0306731499526481
"Gonelor Community Clinic",1,4.19571793917118,-0.171016747790712,-0.0826206849835986,0.0306717042773904,-0.0985899894120019,0.22411023501657,-0.112953523363859,-0.0635908553167882
"Graie Clinic",1,4.06088492089185,-0.260750476743927,-0.101167104965038,0.145079663340204,-0.0642149725052947,0.0512101433830923,-0.0588341314690027,0.179615465822813
"Grigsby Farm Clinic",1,3.3397655659329,-0.398743518250203,-0.378488478935758,0.093378079032253,-0.251796050542388,0.110803680260389,0.0418300899754239,-0.0615431049240922
"GVL Clinic",1,3.4884307989187,-0.272574871052465,0.266156109947338,-0.0425304903089554,-0.0484632093587679,0.305155738039847,-0.139770343675983,0.035333148981071
"Harbel Health Center",1,5.97693589690123,-0.429156316339313,0.219498777907561,0.0330640444488153,0.136916555822573,-0.0649259603672326,-0.214553665058261,-0.0840121091342752
"Janyea Clinic",1,4.70440673407599,-0.278169688251854,0.149342766999999,0.190182909010548,-0.0480988493270021,-0.0883387036902279,-0.143104336651451,-0.0627366833412288
"Jarkaken Clinic",1,4.09729869361773,-0.0721729476456118,0.113995569401423,-0.161528825729668,0.138159591723197,0.0735480953909834,-0.0915715045708496,0.00594874009431831
"Jene-Wonde Clinic",1,3.55425851093688,-0.295630824487252,0.278242873710619,-0.350905350255223,-0.126940463357036,0.178038749462688,-0.121235210614532,-0.0641051043330649
"John Mayango",1,2.67259749005019,-0.65414026323008,-0.110398290572851,0.325398978830768,0.119145627415103,-0.340244338780283,0.0138179970025721,0.310187931671669
"Juduken Clinic (Barrobo Whojah District)",1,4.57262014188362,-0.188540228916918,0.18407328755179,-0.0404848222090701,0.0810234429233236,-0.014542158741754,0.0834823266544992,-0.0774000784602038
"Juwelpo Clinic",1,3.96571816364338,-0.191480919898991,0.0461090297563601,-0.124269199784105,-0.0382619885030966,0.107612339517409,-0.00279432278264026,-0.163281136682814
"Karlorwleh Town Clinic",1,2.64927892758923,-0.166288050491816,-0.145287642417616,0.344310713723985,-0.0510304194043281,0.0664587177770263,-0.0951394264494235,0.142589112581774
"Karquekpo Clinic",1,4.11761793063026,-0.26737467758363,-0.109409739071459,0.160354691579994,0.0471583057517032,0.200150619451056,0.0264342267204193,-0.0126232238554485
"Kawelahum Clinic",1,5.0023744467908,-0.701842518309272,-0.163284292849846,0.111937782052305,0.010777572218718,0.0219018449048787,-0.00300747087852889,-0.0717820453015791
"Killepo Clinic",1,3.90465532824472,-0.132272424227598,-0.126677819900503,-0.0922338683390184,-0.100263689491464,0.23772081589191,-0.0943250644120938,0.00814327909892175
"Kondesu Clinic",1,3.65095859280596,-0.420093612265846,0.0680183375650772,0.2686967317645,-0.154980474938859,0.289049634292125,-0.0113389824580529,0.269862281775916
"Korworhun Clinic",1,5.67552992612535,-0.649366357520986,-0.235994950248235,-0.00922690580855485,-0.084690329862788,0.0692626888368551,-0.0748068414524794,0.0353756002393898
"Kpeneji Clinic",1,5.34582551364407,-0.340541786485715,-0.105816455861797,-0.126057581752334,-0.0697891551803817,0.0739076347358918,-0.0925881591169967,-0.0102159640818421
"Kwitatuzon Clinic",1,3.34854071096447,-0.203703445865722,-0.13235391897871,0.230019764773692,-0.039821996577735,0.271358241913912,-0.149937165778229,-0.150250683186296
"Lexington Clinic",1,4.0147663785642,-0.37166229954824,0.0335376564232048,-0.07668141391895,-0.057825474181317,0.0171417629397899,-0.0893630327369133,-0.0709116312714501
"Liberia Agriculture Company Hospital",1,6.82785719507561,-0.623741272565724,-0.0255989869768229,0.0815492113161664,-0.166190786606313,0.191136902829384,0.0221245237796911,0.0900383702077457
"Loguatuo Clinic",1,4.07997752557655,-0.207188538503099,0.347162650118293,-0.103861993711297,-0.0942983199999359,0.0809874580050731,-0.0863593183275879,-0.0119358302911623
"Mid Baptist Clinic",1,4.4835326609312,-0.227728787568536,0.0989462280982993,0.13215801656292,0.168144215977602,-0.00147955354085338,-0.106839461000173,0.156766076152347
"Mother's Love Clinic",1,3.74343559072871,-0.172222986024197,0.0461239823149699,0.0532738766554748,0.0280528076506878,-0.006217265074681,-0.0342307123856918,0.0375727174153897
"Naama Clinic",1,4.64146333127904,-0.325609504966461,0.296202501739095,0.238682269124288,0.0383780977572164,-0.0215037043978251,-0.0262733470397221,0.0741384600804542
"New Community Clinic",1,5.26337023710864,-0.333514446082632,0.046378613638546,0.0696840466016659,0.0110784424454461,-0.164351194693368,-0.220044231898508,-0.0486735162281786
"Newaken  Clinic",1,4.50834211504963,-0.339738770845223,-0.0478922987679709,0.292652553874432,0.0450738948917513,0.329431382296661,0.0277603230319937,0.0437758147978548
"Nyehn Health Center",1,5.07636563800373,-0.233758200973161,-0.0736741480718638,0.0239006146456971,-0.00580488933955522,0.00233459392470238,0.0195923876075522,0.0601596600032818
"Nyennawlicken Clinic",1,4.68134215787226,-0.826610820430289,-0.0935721800428635,0.139569950918293,-0.249652957630533,0.189264224887446,-0.14565185565694,-0.104824676411376
"Panama Clinic",1,3.37695537012395,-0.218142715809337,-0.0967088159036223,0.141586410755395,0.0863121732956173,0.151805350378771,0.142048194186241,-0.0687688945311472
"Pelloken Clinic",1,3.04617618524593,-0.212928577364244,0.0798144550801307,-0.18645499007337,-0.182511998849559,0.13105284581526,0.143246592799288,0.0395027803469249
"Phebe Hospital",1,5.38878631774761,-0.1038670155559,0.142367410422753,0.0244854864010839,-0.131691155118475,-0.0630562430178371,-0.054607691733096,0.019132827784803
"Pleemu Clinic",1,4.68519636331926,-0.381672064755909,-0.124089677852962,-0.131640235677579,0.0577461560483999,-0.196466306602146,-0.139418496389373,-0.134190778547311
"Porluma Clinic",1,5.07492243647366,-0.256388656406984,-0.0339021169913351,0.0416212636166924,-0.141854754094122,0.0304871062267252,-0.0674655884409461,0.0217468680112567
"Pougbaken Clinic",1,3.79898833183919,-0.0662595425341738,-0.116148712182923,-0.237556024701906,0.0526857522068589,0.0231409051214892,-0.0225161671275665,0.0296842711573941
"Putu Pennokon Clinic",1,4.19885082437116,-0.36334435959421,-0.189988617589902,0.178903778173045,0.072756217733694,0.125476268382547,-0.0817396167184656,0.0667739202558194
"RC Marshall Clinic",1,3.93457184114806,-0.189696067908347,0.0260227818481001,-0.07404808590182,-0.0424002939197527,-0.0526614168709005,-0.0479468615697642,-0.0516993159325555
"Roselyn Toe Massaquoi Clinic",1,4.39541620926028,-0.252743524956382,-0.0654093996420676,-0.157692173140946,0.0832886964973363,0.115535978764886,-0.15497406237671,0.00144543801205826
"Sackie Town Clinic",1,4.77934412989227,-0.265301924362178,-0.045859283216625,0.00838399465103204,-0.0261148858040858,0.0439223844684971,0.138061771673268,0.152883817018203
"Sacleapea Comprehensive Health Center",1,5.67132880747883,-0.548812769165731,0.0903417408452755,0.141334920908371,0.08850797805781,0.0925929000023758,-0.195800091195363,0.259530739595908
"Sarbo Health Center",1,4.14786853326468,0.0701319142133679,0.165870388319865,-0.291402522327754,-0.0155099327633635,-0.0236849407430347,-0.0705449894303522,0.0231290029413966
"Sime Darby Clinic",1,6.13839002294594,-0.412409023288712,-0.1292554845975,0.217049386995224,0.0451513361342727,0.107983609358457,0.0247869577966665,0.160128752228352
"Sodoken Clinic",1,3.13014379788792,0.000641093030316573,-0.0304044784585338,-0.0124242656261983,-0.090348631054872,-0.0952488740224184,-0.0663600195556805,-0.153320554051967
"St John Clinic",1,4.3331439278614,-0.0624235402234929,-0.0571832081828483,-0.0885462746998347,0.0106598102779773,0.0455702834507156,-0.0769331482437563,-0.00139591666665854
"St Joseph Catholic Clinic",1,1.94185635030169,0.00102004338600046,-0.061986639339845,0.263541657911458,0.22498827349983,-0.19831033066333,-0.102487388033553,-0.114364493090538
"St Timothy's Hospital",1,6.50409412018112,-1.31369888018967,-0.0421220049528499,0.0472354255266392,0.366492527095623,-0.278372960115438,0.0407703367210318,-0.120626334520284
"Tarkpoima Clinic",1,3.72621280961453,-0.19710792432979,0.157410817491407,-0.0167250376468071,-0.0738702928229149,0.20769686897155,0.0180284636456993,0.0094672141404667
"Tenegar Community Clinic",1,4.39559031438477,-0.344304640342406,0.029068276103153,0.0122404595818066,-0.036067971896156,0.0704989923946454,-0.011029757415405,-0.0859363827446341
"Toffoi Town Clinic",1,3.67756150117797,-0.236287995693106,-0.0847345218509853,0.0565315144804732,-0.0192353420607568,0.205182734709637,-0.119980760682464,-0.0244475609286766
"Tubmanville Clinic",1,3.65973384473325,-0.295093325012311,-0.168730987843765,-0.146386112980198,-0.135935432473784,0.386092901216378,-0.147385623030562,0.17722107582762
"Tunukpuyee Clinic",1,4.50120327526469,-0.377476969522121,-0.142817621516314,0.329038986200042,-0.141747494696667,0.00833044841159948,0.123357818381302,0.128277404738529
"Tuzon Clinic",1,2.46676613493322,0.114195243423259,0.324203977516884,-0.169605751393965,-0.275729221108876,-0.027953705651076,-0.0874945064456832,-0.0353722114208995
"Tuzon Clinic (Cavalla)",1,2.66651473230878,-0.1311542523416,0.0647518127275952,-0.223265495471219,0.0446711450448299,0.152832990545208,-0.169751689951821,0.130124805209773
"Varguaye Clinic",1,3.29026680919449,-0.0131468561834543,0.0918108702474466,-0.0913147352151745,-0.185521987598442,0.101162009048189,-0.0843514461506166,0.0149027032405513
"Vayenglay Clinic",1,3.52993794764255,-0.0609002366638691,0.124165037423267,-0.0593195354419466,-0.044636196787146,-0.0201158658877084,-0.0851989476917216,0.0663095904688141
"Wainsue Clinic",1,3.52024353023599,-0.208718287926449,0.165491279634333,-0.0611610223594139,0.0274782327804871,0.0548522723337727,-0.00837497677208759,0.0256203888929913
"Worhn Clinic",1,5.72200489287278,-0.409745647623745,-0.226589955349734,0.154592586886848,-0.00370007834750214,0.182710023022292,-0.00653189690248761,0.0599848307705231
"Yangaya Clinic",1,4.30184299149223,-0.294929539472205,0.11670691024253,-0.0185659319731563,-0.0332914534651721,0.0672353653834481,0.11475596712855,0.0426578613947517
"Zannah Town Clinic",1,5.03290071007833,-0.18490999471947,-0.145018314756501,-0.00883162326579686,-0.181330913420686,0.0549803380072431,-0.011225087906382,0.136208432007648
"Zeeworth Clinic",1,5.05045905467354,-0.334571727482283,-0.022843033187283,-0.00744396946882785,0.0822220467335197,0.080053371083503,-0.056558279485836,-0.0318790284126191
"Zingbor Town",1,4.05112698503089,-0.168442894744696,-0.0613628374282902,0.0720957708107395,-0.152461604944562,-0.0455050356890929,-0.0164956577542475,0.135771159405252
"AF Russell Clinic",2,5.02513686214803,-0.449087409406638,-0.0409413418488226,0.0542008209948581,0.0194118002399651,-0.0181388785786878,-0.0201217141566229,0.025755664216975
"Ahmiddiya Clinic",2,4.81567020866652,-0.203223520253779,0.00094771567526269,0.110589665753486,0.0176261454792479,0.138191240100024,-0.00489515707322314,-0.0376120445599252
"Arthington Clinic",2,3.53104925063003,-0.0840539730892466,-0.0781882066844834,0.188951418256155,-0.0933118607199485,-0.111679372486515,-0.179891423798141,0.0491938247587273
"Balagwalazu Clinic",2,4.32182902567465,-0.266747781215939,-0.0850226574812929,0.0450018824067903,-0.0594574191358985,0.129676760486146,-0.0607586771939109,0.00385530561427422
"Bamballa Clinic",2,3.74464518084722,-0.224413016900503,-0.0388914856022809,-0.20186464176016,0.0334438607323817,0.163981949327259,-0.109452821921448,0.157839067697886
"Beadatuo Clinic",2,4.60439081459254,-0.173131905337527,-0.103707258614646,-0.172326338445975,0.0657104123984946,0.0568432453764944,-0.0693465936894149,0.0564132065015675
"Beh Town Clinic",2,4.14134470778134,-0.310121960988101,0.0795596303439983,0.0980493752701705,-0.112570225140898,0.0466748555052399,-0.0428601851880477,0.191885475953169
"Behwan Health Center",2,4.04538918696774,-0.0966256916296881,-0.0230675270036228,-0.060599652428888,0.112380192394686,0.127019778890682,0.0506262350194321,-0.111629653693689
"Beindin Clinic",2,5.00963830904013,-0.670033608626807,-0.0179038814518414,0.112594845857788,-0.0860334245256464,0.132211640854019,-0.150271297124335,0.151816135423305
"Bendaja Clinic",2,3.66324055715283,-0.250368523975146,0.179168233762002,-0.190764658967073,-0.0122417642760515,0.371267043617856,-0.144563963242331,0.19103345593467
"Bonjeh Town Clinic",2,4.24254316371686,-0.314444932727013,-0.0695083997110349,0.2685632180043,0.0683011340334752,0.0235933615941291,0.101570950396074,-0.0449118686001539
"Borkeza Clinic",2,5.686643553752,-0.419758233772949,-0.11539921636373,-0.0432065770366511,-0.00247732319641603,0.0952525379542442,-0.105077960253726,0.0759410938924457
"Cavalla Rubber Plantation Medical Center",2,3.86301866523807,0.0939703854545134,0.157085705396917,-0.0104911933513529,0.158062426031725,-0.0343679304831431,-0.00499391556220369,-0.0625131330589211
"Cotton Tree Health Center",2,4.61915696708256,-0.484011262772369,-0.134250217773156,0.429219626109938,-0.145367775521414,0.183907953460967,-0.268692291689692,-0.105866664233591
"Dorbor Clinic",2,4.03718768181616,-0.246391192482978,0.0445523726288379,0.176769324903474,0.0186925746468654,0.154234272472215,0.233917945401499,0.105148075450484
"Faith Clinic (Kolahun District)",2,2.97542080754918,-0.139426733667511,-0.266105551295912,0.0987028302023589,0.0951679620360952,-0.024404278056371,-0.093399707452337,0.127469057405167
"Fassavolu Clinic",2,5.02328941672668,-0.488532521898972,-0.333981390863788,0.0494971897437269,0.021233591880025,0.0415427910511836,-0.0215272778727267,0.0273198849732574
"Gbloulay Clinic",2,6.07077651056663,-0.751235455219075,-0.0265084926052795,0.245578194226308,0.0229716665655584,0.163777136191883,-0.0984404587355929,0.15743466934588
"Gboleken Clinic",2,4.06534227883853,-0.18186389795682,-0.0332721454897096,-0.00319199380789595,0.274057993744277,0.168855345045559,-0.0986936409979779,-0.0463497564767156
"Gogehn Clinic",2,4.05305170127755,-0.420228647948924,-0.117294652655046,0.0896058453431536,-0.0921102276864602,0.162117202754705,-0.0169753187813532,0.159983052040827
"Gorbowrogba Clinic",2,2.88573727450265,-0.0958630241995345,-0.039437853886608,0.133498330460728,0.153523850697874,0.187829753384944,0.0817098508757369,0.0438401457969802
"Harrisburg Clinic",2,4.54169176018552,-0.0737007970340755,-0.049948421585267,0.0652852198101871,0.0641415480554377,-0.0497371028265131,0.0841169491543372,0.136868319020919
"Inland Mission Clinic",2,3.33542491828348,-0.204799553629291,0.167390914775395,-0.09630523280426,0.040338894993184,-0.0302097665782559,-0.0229488018656162,-0.0234228865145952
"Jacksonville Clinic",2,4.13081136851963,-0.319331172108977,-0.231441044867913,0.306270110421238,-0.0174059812061836,0.247258591730703,0.0375614263055491,-0.0357214810642296
"Jamaica Road Clinic",2,2.99056027320277,-0.0248030224862321,0.0231678615054586,0.0317140343536104,0.0823499893827585,-0.104992856729886,0.0137846665714545,-0.0152519392678848
"Kamatahun Clinic",2,3.87653059471241,-0.23985700153849,0.00844359303057671,0.014069199039384,-0.0464883188256957,0.139559523839655,-0.0245165468163249,0.100553456110246
"Karnga Clinic",2,2.59777616688779,0.380337488661633,-0.187116908554604,-0.427099579093367,-0.0527741759504931,-0.165454668404979,0.0033661880409051,0.00777458248107838
"Kpalla Clinic",2,5.8178918442845,-0.239463604579242,-0.0342794903060948,0.033866317731823,-0.0395709150181266,0.083953950685823,-0.0951051540831081,0.0975386541714771
"Kumah Town Clinic",2,2.67866837225391,0.0895616401653198,0.103951697496871,0.315414520381631,0.160851898386001,0.246736112236007,-0.217620104578294,0.0731480048619703
"Liberia Government Hospital (Bomi)",2,6.54117554998829,-0.329575017119666,-0.0311061441813191,0.0863008167499708,-0.0282244561441432,0.107039428171067,-0.0261619704796502,-0.00193410016676972
"Madina Community Clinic",2,4.32506033237003,-0.554611582948712,-0.138260518198785,-0.0180269707861513,-0.0722031783133118,0.151519435099826,-0.146933056968619,0.0154453113131612
"Mbaloma Clinic",2,2.83691856164371,-0.0291963489948772,-0.289903600255007,-0.33816453012596,-0.108680585605258,-0.204555608064494,-0.274247015518849,0.0467680586489022
"Mecca Clinic",2,4.2248325580319,-0.30237947170343,0.161096948572971,-0.164518969845034,-0.173807411453136,0.0420840657325805,-0.0223266700684774,0.129732979376269
"Menhla Clinic",2,6.54677252931422,-0.947390898407837,0.256264118954175,0.594733402343342,-0.229791116830916,0.103396413836011,0.223361248467739,0.0784625616995734
"Newaken Clinic",2,3.302708929736,-0.0434226668140358,-0.0358210227940546,0.00501785883787977,0.0708645668477707,0.141846519098598,-0.0751991581891004,0.0108585295683316
"Nyenebo Clinic",2,4.02825998567395,-0.234306440119455,0.0899954681620674,0.0851097748192057,0.238767297589407,0.331245944511804,0.131596559727522,0.00171267542464667
"Payne Town Clinic",2,3.52045271137817,-0.286851025001106,0.0738634508889318,0.0294601906409819,0.0505846775597072,0.0267598680903683,-0.169608186159901,0.0821287860044783
"Peter's Town Clinic",2,4.27804781841452,-0.278599809324641,-0.120412366989115,0.081635208241356,-0.0734622936524464,0.0659695712967502,0.0450286361766658,-0.0735091799172111
"Pipeline Health Center",2,4.95532172575444,-0.309785008841995,-0.0121129581160033,0.197566440388725,0.0278034931760309,0.08552159353481,-0.0167139897442914,0.0662708182189773
"Popalahun Clinic",2,5.12067819037108,-0.452585181644971,0.00152509196457444,-0.00635380386669985,-0.00679323061882221,0.021814201860243,-0.0665736576350065,0.0109514247663809
"Pronoken Clinic",2,4.68535324754606,-0.40527941616137,-0.00384873922135813,-0.0234765351328873,0.0492956690561531,0.0822254673987818,-0.0998231996266268,-0.0506749941975559
"Pullah Clinic",2,4.68677306830631,-0.490942756664864,-0.0533521610979696,0.277647360852955,0.0658562109370354,-0.0719462752907439,-0.114978326333969,-0.0358340724502784
