"facility","num_missing","(Intercept)","year","cos1","sin1","cos2","sin2","cos3","sin3"
"Putuken Clinic",2,3.70355240938959,-0.067314306891196,0.0382536444425554,-0.235197561021255,0.0671869708525345,0.159454293431964,-0.0155130111717643,0.0107833179543741
"Redemption Hospital",2,7.39048245964608,-0.40515511531187,0.0731855316341414,-0.11152180645099,-0.0525937884079741,-0.0223562465803624,-0.113330413544906,0.0671304296834974
"Sorlumba Clinic",2,6.10822009811649,-0.691136949038504,-0.0336873770042262,0.186215132149069,-0.0212861271339747,-0.0623723855297144,-0.0521435330838187,0.0607714894950183
"Tahn-Mafa Community Clinic",2,4.50727904915554,-0.198746082496923,-0.0846978050010807,-0.0180884991404887,0.0567463762009892,0.0464093684069974,-0.0383331389262123,-0.0254388382942485
"Tallah Clinic",2,4.6956736077967,-0.342273943147676,-0.154797504508203,-0.437980101628323,0.140075045597936,0.0972382206891706,0.0469986927953461,0.124521023212072
"Than Gola-Kanneh Clinic",2,4.04342291861373,-0.0932720381038165,0.0111707693133336,0.0898891472868809,-0.0310311961146527,0.109921704545754,-0.117459596887773,-0.0776192769861025
"Unification Town Health Center",2,3.77363433280773,-0.216657592076921,-0.0732560820506407,0.290913841408596,-0.0527113458644414,0.0380025445779881,-0.266409869967463,0.110033220129997
"Vellay-Ta Clinic",2,3.63367607915481,-0.0767127235948979,-0.309338084457186,-0.15557996058842,0.0198146223956341,0.168738719279191,0.0762206320580771,0.0486246139536678
"Weasua Clinic",2,4.08377654671218,-0.311488131886725,-0.0885166384020745,0.0612228317819519,0.248839890205497,0.0757081180888385,-0.071031985615829,0.145877517154603
"Yekpedu Clinic",2,5.53364389218466,-0.508233889381058,-0.0112379486834909,0.0327959664755702,0.104587068623123,-0.064655350050383,0.236840004986096,0.0590274097931597
"Zaway Clinic",2,3.73772139873387,-0.236289819294019,-0.0833337182177681,0.00805448690550973,0.0187011184477496,0.0860929475832983,-0.00483434637491982,-0.148819342605015
"Zekepa Health Center",2,6.51939953385399,-0.84792325692258,0.111228364666422,0.181779226223017,0.0165421070586345,0.202470543787362,-0.0113006494243307,0.254211795124594
"Zordee Clinic",2,4.70861943568411,-0.525987145169807,-0.0981032050884558,0.0403246119046096,-0.0326915663533404,0.117743264822192,0.0326375302533171,0.201874285986636
"Angel way women center Clinic",3,3.40924483678365,-0.0166616613373051,-0.0713917093623073,-0.0764689028485868,0.0655762591972058,-0.132662744425706,0.00948626156019361,0.0566605521032774
"Balakpalasu Clinic",3,4.04084808724793,-0.159989946797527,-0.059273720570289,-0.153350950784988,0.0905146897188269,0.126266537598451,0.0993206879509177,0.0154404308057355
"Bo Water Side Clinic",3,4.10563490202336,-1.09984762683309,-0.636924597388524,0.370385254589548,-0.794163229381642,0.338800687442659,-0.526803665228943,-0.241754459857511
"Bushrod Island Community Clinic",3,3.92004238005442,0.0974216341300728,0.0035027389593403,-0.0558978394008645,0.0606960459714666,-0.0136042993853689,-0.0828214828021032,-0.00147566652008477
"Careysburg Clinic",3,5.21570862913662,-0.170520868125208,0.0936124061866001,-0.11739545322929,-0.140559587314402,-0.107518966706799,-0.0248742549195061,0.226808378984904
"Charlseville Clinic",3,4.67215752530478,-0.342542298567456,-0.116991719614314,0.102236008609211,0.149435237370715,-0.101211952464735,-0.168071474932238,0.137127307983942
"Chief Jallahlon Medical Center",3,5.28072106448648,-0.0252439780226056,0.128226662244667,-0.0651658672626113,-0.0426031649337429,-0.0157666313055602,0.054473489619773,-0.0423426335930418
"Chocolate City Health Center",3,5.12907571833111,-0.177058151230019,0.147588660140454,0.0765688136977363,0.0505627692618623,-0.000884928161741462,-0.0336764316348231,0.0652629171455294
"Cocopa Clinic",3,2.72272283948125,0.0225875156000136,-0.196176041739516,-0.0327287959699797,-0.0582963876990458,0.151786096195948,-0.109482382290469,0.0100518766740992
"Dagweh Community Clinic",3,4.41311576645314,-0.17557134319208,0.261280608464118,0.0666256549924092,-0.0196005234876356,-0.0353658814742031,0.0724525685459642,0.0326817533748928
"Damballa Health Center",3,5.63565129909868,-0.240469735355743,-0.108548326292702,-0.127186413573253,-0.0410063619126437,-0.0928587464827368,-0.0313954107579371,-0.00362365426703226
"Doodwicken Clinic",3,3.56561911312623,-0.109551651033909,-0.100521461712928,-0.0471087494172526,-0.262050892843375,-0.0921635669535701,0.00904844817368891,-0.0150990554919402
"Edward Beyan Kesselly Military Barracks Clinic",3,4.37918440064288,0.0209608455128217,0.0986525297175788,0.0633835910598033,-0.2008609172557,0.0541767324934666,0.0544883800289336,0.00164292031693572
"Fish Town Hospital",3,5.44259969706291,-0.207722797108392,0.168753383169679,0.0280161634851935,0.00220569950066156,-0.0188548854444207,-0.072083088040521,-0.00983385086278983
"Foya Boma Hospital",3,6.53092402122971,-0.837956218894549,-0.00983478939828993,0.472896523599688,-0.140612677393323,-0.0507135331053946,0.0249562651593104,0.128171625150477
"Gardour Clinic",3,4.08096999086657,-0.442134371592182,0.128646988733376,0.2784230014685,0.00934758493148805,0.207189385242684,-0.0458345020459887,0.133810686812989
"Gbangay Clinic",3,4.74900142867649,-0.261902546836947,0.0944612521536856,-0.0761401545371179,0.0957830191985996,0.293116998098463,0.0613956704794461,0.0666391251768581
"Gonzipo Clinic",3,3.76522180646438,-0.144023950599042,-0.056179885396123,-0.0576489190995527,0.108477309708185,-0.013103621853489,0.151612736917486,0.0608570311874436
"Isaac F. Gbema Clinic",3,2.09111483941421,0.0890499274634746,0.169443748321804,0.0100671763459102,0.468872964161988,-0.135934013529663,-0.0163410571019508,-0.0275171191861393
"Karnplay Health Center",3,5.54699309995272,-0.286360378951594,0.058355021288543,-0.0383812075155332,-0.0301182758469159,-0.204551814442232,-0.206016937030948,0.0519096633969789
"Kingsville Clinic",3,4.8702282906,-0.204628646464211,-0.101711151602217,-0.111794614204348,-0.107631910943289,-0.0656690514263442,-0.107117610135282,0.0779266755418563
"Kolahun Hospital",3,5.73669316754737,-0.612273736534803,0.0362725244872738,-0.101301208421682,-0.315147118265095,0.0135626759200343,-0.051901844635534,0.117181817133559
"Kongo Mano River Clinic",3,3.28416910290012,-0.271337996332534,-0.195633254795898,-0.26801257150872,-0.188914245150713,0.011556827836691,0.0285838038830054,0.0885880621447695
"Kpotomai Clinic",3,4.35691328024285,-0.360397838702155,-0.0138953773976765,0.103065261345641,-0.00185485364630821,-0.00107662635559277,-0.0435062848229481,0.122885929002084
"Little Kola Clinic",3,3.29195500253971,-0.152409045033523,-0.05945733274941,-0.0244627540335376,-0.0371992970447347,0.0543047336709121,-0.13823799880319,-0.0790515538913229
"Ma-Garmai Maternity Clinic",3,3.56722244933185,-0.0160378051725915,-0.0489495998062741,0.132763807649166,-0.0330421431137972,-0.10669232122076,-0.105128503928355,0.0189480122337971
"Mambo Clinic",3,4.93061464524016,-0.379746250234409,-0.14146716606542,0.0517801583480622,-0.179601196806005,0.0998462492540147,-0.0375056816252655,0.112321119263565
"Marshall Health Center",3,4.45372692060539,-0.0952703510374795,0.0525588972743567,0.185400752333127,0.0580380215921524,-0.0197986345443546,0.0243223379775814,-0.12276365716627
"New Yourpea Clinic",3,6.40991645277328,-0.665562156778637,-0.155918966584173,0.111822621488126,-0.0141617729247803,0.11281859179861,-0.0611642391684903,0.078029822708557
"Putu Jarwodee Clinic",3,2.89146386777742,0.018711505630138,-0.0250616131390599,0.0762546012311768,-0.190094465676938,0.124520325512885,-0.0940855902174346,0.0513993222108684
"River Gbeh Clinic",3,4.32287309069631,-0.263819287521342,0.102160527954597,-0.132165023961202,0.00858956749115128,0.00281954997238687,-0.113478573941363,0.0746996390010116
"Shelloe Clinic",3,5.05525082370401,-0.602573982650734,0.180114187891926,0.280047722242418,-0.0744515063627485,0.0654741459903402,0.0684268801926185,0.0396084673062501
"SLEMP Medical Clinic",3,2.26159782902475,-0.238637229176587,0.0826800172299931,0.243794166501758,-0.279417673684323,0.00162466843079788,-0.0944610302333427,0.239228293661169
"Slipway Clinic",3,4.91055324590419,-0.111561791288612,0.124317875602318,-0.10560712585707,-0.0858118922947021,-0.0682903433862365,-0.0426803356474813,0.0834139294597124
"St Peter Claver Catholic Health Center",3,4.21002829046672,-0.143091252261007,-0.000786397299389424,0.00875204252127881,-0.0342970350310486,-0.152342175791296,-0.0292180172597174,0.0874843917129523
"St. Peter Clinic",3,2.67365059066293,-0.0305972557076552,-0.0319725550444623,-0.105517618602378,0.228179294133676,-0.0963771255194606,-0.0442800025565414,0.00329835992975031
"Timbo Compound Clinic",3,2.95913455093914,0.046594981699798,-0.0192087401476436,-0.0327122799904748,0.00696299522048064,0.0447845200538442,-0.0429232394293389,-0.0194410245466158
"Tubmanville Clinic (Buchanan)",3,4.30848071695544,-0.26099314891909,-0.130222168700869,-0.0620568710825926,-0.201091669935538,0.1638918122255,-0.0682258624320564,0.00571166469550032
"Wolola Clinic",3,4.60072024722523,-0.402819805626195,-0.0233896661916585,-0.0661931557745094,-0.00711128166714009,0.152294330624476,0.0049969082218244,0.00503585647975725
"Yeamai Clinic",3,4.46408706215325,-0.556605273354298,0.0168812369077166,0.0473337096847009,-0.0666610054389665,0.0651829767652475,0.0428188335317826,0.0048259666317015
"Zodru Clinic",3,4.68811465587068,-0.382465642971028,-0.0158551257524482,0.150795303005912,-0.0116890873066031,0.186162029787285,-0.176681607956292,0.156643392939368
"B O P Clinc",4,4.92532765510182,-0.390119432169181,-0.0725889434642519,-0.144173189244401,0.117896779245423,0.0164574965763272,-0.0116886923959862,0.0717118888000909
"Banjor Community Clinic",4,4.00223676751223,-0.143214499554874,0.168947172845669,-0.171648816770646,-0.0502925969669601,-0.125411570173724,0.0397653616140965,0.0337639420617511
"Barkedu Clinic",4,4.73344114690163,-0.557149043690258,-0.331308636752634,0.0335080911464096,0.146611092170023,-0.0464970921807366,0.0713373289619461,0.000562470221177769
"Barnersville Health Center",4,4.11724709692519,-0.0366588794248093,0.00445108181144853,0.0220620440951696,0.0761726915773638,-0.0416799495258222,0.0382997474717208,0.0240230651447782
"Bazagizia Clinic",4,4.84777549301621,-0.275389093538456,0.0021480245196506,-0.167732182683365,0.125099872277208,0.0274968291313837,0.0531534493669831,0.0274632838850346
"Bensonville Hospital",4,5.2735669975027,-0.280523275076315,0.143614199814301,-0.012168520479146,-0.019111843168491,-0.0168097358304533,-0.0700037632802861,0.054468639407297
"Bishop John Collins Clinic",4,4.30698690192302,-0.292863994180364,0.0408969757509662,0.119984502153184,-0.0669569287891741,-0.0686674648598225,-0.0622022533246512,-0.0344073108538181
"Boeglay Town Clinic",4,5.08115784737643,-0.30461740894209,-0.133750174108995,0.0419076840484272,0.15094317344062,0.166445397490183,0.0924463114673417,-0.0506690390125324
"Bonlay Clinic",4,2.85444313744861,-0.183074899554866,0.180703763430651,0.261783497265849,-0.162810787858249,0.0381218714717714,-0.0854216615131146,0.171045487151717
"Boyee Clinic",4,6.13204127202297,-0.688555118324524,-0.102129592790249,0.419425450652096,-0.134555599558444,0.514218140499657,-0.0345854543869849,0.352175776632082
"Christ the King Clinic",4,2.08848932578842,0.218727921087287,0.167439757531664,-0.188084299689904,0.105330232092537,-0.278698542939198,-0.0923847062014736,-0.126159833667907
"Christian Extension Ministry Clinic",4,3.47627110979872,0.23752098921833,0.0287055974570437,-0.0110433576818694,0.102073103598994,-0.195801681175484,-0.0698172697946143,-0.026194219703722
"Cinta Clinic",4,3.24744896267125,-0.0300738073810574,0.0376907945867057,0.0385549342981908,-0.107932654805449,0.122179629414469,-0.0869731450320967,0.107135295400809
"Crozierville Clinic",4,4.90631381461708,-0.428556365881986,-0.12034531809154,0.0590276166288329,-0.133175348518024,-0.119750654570038,-0.0241775172428997,0.0273982863925323
"Desoe Town Clinic",4,3.81528455251122,-0.251253573002713,0.179643445203784,-0.0150450471291649,-0.218836962151966,0.214467032032836,0.123675480307889,-0.0869559069907577
"Diallah Clinic",4,5.2475438689235,-0.570967911635355,-0.00210188554803122,0.16017961019062,0.0160428476495133,0.102654454303723,-0.153764857662147,0.165000446190606
"Duo Town Clinic",4,4.29567220645221,-0.586492806918946,-0.247249370227514,0.149990862759853,-0.0263449906857314,-0.0531660518355324,-0.0688954183265679,0.121462620903124
"Faith Clinic (St Paul River District)",4,4.13708528475518,-0.307535197470029,-0.126259823918563,0.177779458618925,0.0188434324489985,0.0588431450670195,0.0422988472667528,0.134207772486098
"Flumpa Mission Clinic",4,5.33912858700375,-0.693529160994632,-0.277202123692099,0.253353984770618,0.0363436835232441,0.0102458762070558,0.0027532928770477,0.110515127172786
"Gayah Hill Clinic",4,4.49822395669375,-0.214516706323225,-0.0955740749059933,-0.0432577554562522,0.0257081696140089,-0.0806587659426891,0.0654746498906972,-0.00177351207219292
"Gbediah Clinic",4,2.89799915838726,-0.0186138570641767,-0.049294363491407,-0.0472551580697023,0.0302509582649664,0.121495624305528,0.114591529132098,-0.0449195023258064
"Goba Clinic",4,4.7936199709252,-0.118964999772645,-0.0607665792349656,0.0879347162471273,0.0299405930151835,0.00580529542572434,-0.0551362391141062,-0.000994484127158441
"Kploh Community Clinic",4,3.94591983284725,-0.247922664315981,-0.0544094790088566,0.0179970559356516,-0.0419507772371538,0.262068572940889,0.0148353054892734,-0.0320891010349442
"Larkpasee Clinic",4,3.1254687372373,-0.254950690891517,0.0851761483115903,0.0367093170849624,-0.00645283490799219,0.151243749466979,0.0641785197573898,0.030667935137186
"Liberia Government Hospital (Buchanan)",4,6.01843718484972,-0.247058161419489,0.341577528011886,-0.0150145218385619,0.120768505546308,0.00580232097682174,0.0457593324350175,-0.15206260809447
"Louisiana Clinic",4,5.87673683706111,-0.348140306200834,-0.0615751093339935,0.142218498373699,0.0421003635656539,-0.0635549039530909,-0.00711574963743789,-0.060662300014841
"Ma- Bea Community Clinic",4,2.08869071607247,0.0544982549853306,0.14815763255929,-0.0161440243623845,0.22835548023366,-0.267645852246813,-0.0877966321548345,-0.113763181634311
"Martha Tubman Memorial Hospital",4,4.713315028499,-0.0150084820147258,0.0138705149875328,-0.170543392645092,0.184184963716439,-0.00222198671448032,-0.113326755179641,0.00911437989903936
"Patience Medical Clinic",4,2.53998448719888,-0.0837333957422689,0.142961639253713,-0.187336605108404,0.0302897464429297,-0.064854210555731,-0.182990213557,0.0618314539033546
"Refuge Place Clinic",4,4.37955726725457,0.197682757790665,0.0983087818223536,-0.0497246527286584,-0.221384627219696,-0.0847157407766693,0.190448087692608,0.0719871252612771
"Saclepea Dorcus Mantor Clinic",4,3.33079507660058,-0.246048002542862,-0.186390972089619,0.146778454658508,-0.0267183238398656,0.0801184893664193,0.116184986821998,0.105203283243026
"U-Bor Clinic",4,3.05699227133759,-0.0101232967555751,0.0845688909798346,-0.314025963635699,-0.0903760535269198,0.0125751927217168,-0.195971788604089,0.0734140921703239
"ULIC Saclepea Mission Clinic",4,2.57324926909259,-0.291060031081533,0.270239910852898,-0.184365558312449,0.0045649097670891,-0.140888998851406,-0.270369352861112,0.1895623499686
"White Plains Clinic",4,4.1979126321914,-0.120622755280217,-0.141255500339144,-0.00901553586146108,0.0209244030748056,0.0406964570640188,-0.0530806330799196,0.149633372455774
"Zenalormai Clinic",4,5.09842744425564,-0.277548932541723,-0.159274371737182,-0.0916220442154369,0.023407563977392,0.173378918624321,0.0221558259923384,0.0884407042074275
"Boegeezay Health Center",5,4.04632715774635,-0.132573596735067,0.00981788443576287,0.0400694844061834,0.00846532396346452,0.137942515358147,-0.142616635007087,0.0507598934524901
"Bunadin Clinic",5,5.19908809084246,-1.04706905956168,0.124812877283057,0.260206620877749,0.00490558987879594,0.195027653998631,-0.25742441760362,0.326292242721328
"Ceegbah Clinic",5,3.66195731159922,-0.155179128495619,0.0220376202788491,0.149040823807181,0.100915764265631,0.191422363446512,-0.0790760857998894,0.224061877646473
"Consolata Clinic",5,4.55413914300246,-0.131641768197581,-0.058955380801357,0.0622242932292141,0.18997686790185,-0.0302761902508966,-0.126371309604063,0.110766500911005
"Division 28 Health Center",5,5.59554898978222,-0.642372754306528,-0.248795465408178,0.214324363153509,0.397972207443313,-0.044432081956395,-0.171207529130245,-0.120522554805131
"Duogomai Clinic",5,4.26211513363735,-0.241849179810664,0.176043475425181,-0.0547370812932606,0.0774191982696626,-0.0339983667972544,-0.0585280397135943,0.0425295950945696
"Duport Health Center",5,4.22379712728333,-0.0401484297042244,0.0381943492177068,0.142487711106478,0.00103225156384835,0.0236995240267137,-0.114215146987201,0.0836182932042683
"Gardnersville Community Clinic",5,4.39393119275757,0.0232924800187232,0.111025941841255,0.0445469472985508,0.106206253201885,-0.0324528060236147,-0.084073693496283,0.0955252648867833
"Goagortuo Clinic",5,5.08609602155029,-0.322466531233354,-0.149930940788284,0.119260818345362,-0.193531635421926,0.0126654422477692,-0.0235287448953688,0.170144573866052
"GW Harley Hospital",5,6.42347126650161,-0.465769137793277,0.0479358628346201,0.101616504897744,-0.184292962100669,0.0606047677557423,-0.0799381129463053,0.0552503659270385
"Imani House Clinic",5,3.48598136641771,0.139535134793021,-0.108438436242164,-0.0598298015801056,0.0203360659380405,0.0718675476487953,-0.103411545448915,-0.0537457749080249
"Kakata Health Center",5,4.69249818746829,-0.344511992251292,0.0394917553436452,0.174948987632117,-0.1290595926746,-0.0929049952299737,-0.071433131224133,0.112723045560135
"Kpairplay Clinic",5,3.75741154522899,-0.196144740278745,0.0763942494534153,0.145418886634438,0.0355569919057846,0.104088782028217,-0.0307893968535512,0.0490045605402678
"Kpakamai Clinic",5,4.57124589725141,-0.334074040912976,0.0807043117004011,0.133676428971058,-0.0829563592475675,0.0634464056957244,0.088787106879779,0.0682970995171185
"Kpein Clinic",5,5.85719773253082,-0.632150641217786,-0.154694195563139,0.162962874150858,-0.0336825983693493,0.0861568711395762,-0.203038272635795,-0.0036063479852121
"Neezuin Clinic",5,3.04592738211849,-0.0739625015197036,0.101691113639227,0.0390765569679797,0.016438557228462,0.068198785677206,-0.0843832483277824,-0.0293438517211941
"New Georgia Community Health Center",5,5.44633431461097,-0.0928653469825382,0.0447776563127733,0.0413340693973059,0.0150502573843337,-0.113879800409848,-0.0347967946814595,-0.054688456581922
"Paneta Community Clinic",5,2.45184649200747,-0.0282411564253118,-0.0708743786740467,-0.021158921919853,0.0612603207475911,-0.0141441370590738,-0.0779686710178194,-0.0351651381722103
"St Mary's Clinic",5,5.01784329708725,-0.330002151752154,-0.178185268983806,0.148135645783981,-0.131322564530675,-0.123084702303856,-0.16315635852658,0.228048556811228
"Star of the Sea Health Center",5,4.80959660208045,0.0298638462857613,-0.00222329982424941,-0.151670545766552,0.0410217763161272,-0.100961568583146,-0.0141376511567063,0.00285178827897882
"Torbogizizu Clinic",5,5.1795835575356,-0.24992999994568,-0.165522167235674,-0.00060172783145818,-0.0203190681813709,-0.0875529560507345,0.0433733092263185,-0.093395203308153
"Weawolo Clinic",5,4.53878446434923,-0.413852870050747,0.0129563179362521,0.0730409935282199,-0.0874421848665702,0.0728264291956379,0.110627420349812,0.130205236787789
"Worsonga Clinic",5,5.54904637508699,-0.84224994220788,-0.106847164085599,0.23572226937882,0.000828355785003545,0.0216794422763135,-0.233739577934406,0.0564699994339932
"Equip Clinic",6,3.73669142112632,-0.15934707293221,-0.0386152845617817,0.169384311866506,-0.169306749853833,0.186037697981655,-0.117274095776314,0.104116955912905
"Galapo Clinic",6,1.83161351029301,-0.372794290520622,0.0924376566737427,0.0775390020008863,-0.255835673501258,-0.17151394249876,0.279996596532031,0.383270823557109
"Johnsonville Clinic",6,4.40750528618874,-0.464109764431631,-0.0684678490387142,0.0394420554340208,-0.0538752454952832,-0.138231460743604,-0.1051842425177,0.223885366980136
"Kpallah Clinic",6,3.83312797891668,-1.0225057045153,-0.203659846255214,-0.993002878628212,-1.05968832033092,0.371184349368327,-1.07207022938702,-0.768056758527823
"Larkay-Ta Clinic",6,3.63170295622792,-0.32785892395729,-0.222716374555379,-0.0363059008037909,0.0616940722685952,0.0558684292215281,-0.0981897287815633,0.0160406350025198
"Ma V Maternity Clinic",6,3.05854876878891,-0.152897292524403,0.0643464908021263,0.119290897570935,-0.14681625632993,-0.120140642921594,-0.107483729449569,-0.00721721183318705
"Medical Consultants Associates (MALAG) Clinic",6,3.98115969381861,-0.387777519657397,0.0935785939914766,0.150229211841672,-0.10015273036807,0.132356679556387,0.0288942211461307,0.0262406519218018
"Nyandemoilahun Clinic",6,5.11903734604547,-0.677620100521853,-0.0356699730586603,0.00501210685502297,-0.16023147249459,-0.117119147720801,-0.179926731448648,-0.011689043500915
"Sarkonnedu Clinic",6,6.12344447613178,-0.759106728370939,-0.045226660353416,0.00696961763648267,0.125535876989166,0.123506519610583,-0.165661890657402,-0.0498970907105099
"SOS Clinic",6,5.5843846107414,-0.620363862064029,0.0618384608492048,0.0697369374762471,-0.157774941446816,0.160510638552666,-0.183036367840147,0.0106321941335162
"St Benedict Menni Health Center",6,4.32418899441047,-0.28957560065099,0.0190917392497721,0.0386846047535641,-0.260464330549245,-0.0274549454743649,-0.10587184741924,0.107244617860161
"Suehn Clinic",6,5.0405192219909,-0.490955193441513,0.0292244666106286,-0.0210491359404426,0.0865656708862068,-0.0628858657882724,-0.0515905948543558,0.000470991179904883
"Vahun Health Center",6,5.26962590711849,-0.396052340540037,-0.0494992270761174,-0.0484329843644405,0.0994655587620452,0.024250915594238,0.0753219370008711,0.134644095828495
"Weala Community Clinic",6,1.2291210316936,0.321861939890526,0.020239620434885,-0.135234353641637,0.17602355602534,-0.415372085789493,-0.198331596694286,0.177169354955532
"ACFI Medical Clinic",7,3.47850654923317,-0.254856668534032,-0.0401332452912878,-0.0821675565617327,-0.0653737288409107,0.0630779292025518,-0.00250787920361739,0.0994755159668114
"Beletanda",7,3.49859938140552,-0.314416847640244,0.170038097289214,0.17666102479739,-0.0881293115340711,0.0505367208981903,-0.0756712918925892,0.0620210764428644
"Clara Town Health Center",7,4.43046721717696,0.234140230193674,0.00721763116899808,-0.279650147301603,-0.0332819121826424,-0.0636265121639588,-0.148740025656582,-0.0288930358381537
"Du-side Hospital",7,0.796935415473394,0.371975239726963,0.83767884473773,1.08070722247657,1.46224051403316,-0.0783959914130589,-0.412825488537408,-0.51538069045966
