"facility","num_missing","(Intercept)","year","cos1","sin1","cos2","sin2","cos3","sin3"
"ELWA Hospital",7,3.98879148996038,0.0971824761905326,0.208135977696325,-0.271405826040439,-0.0514949838725652,-0.154644096590229,-0.122810623784175,0.0711551106766987
"Gates of Hope Clinic",7,2.71368737285674,-0.173313422964173,-0.178546901391595,-0.2271948645867,-0.0869103072787627,0.0368684072206706,0.106211039920429,0.0884823135538749
"ITI Clinic",7,3.97449913133633,-0.308161373227472,0.00435730990127194,0.00102608671276008,0.000213072544020082,0.108425905376764,-0.0189194459023191,0.209710388784287
"Jaw Community Clinic",7,3.47433548620399,-0.139507189152408,0.113158443673585,0.0541822750313009,0.115117315954332,0.0543026045611202,0.0152423817470306,0.0108359544450417
"Kannah Community Clinic",7,6.79803725322016,-0.945743019343792,0.0226180170714007,0.500523171994041,-0.0227491224910163,0.278471088253089,0.0160070201156471,0.205133940960598
"Kellen Clinic Mt. Blarclay",7,0.857689861219143,0.603133669793186,0.334650970335421,-0.0343516400862837,0.0426661555588463,-0.252843222209001,-0.0603355093802839,-0.0334328902175305
"Lloydsville Clinic",7,4.13267442088369,-0.12515670152915,0.11270905855505,0.157812527020987,0.0375569274129695,0.0498061971536309,0.130064556573479,-0.0102093551224648
"Markue Medical Laboratory Clinic",7,3.22354575432037,0.100287315829879,0.141244300699106,0.0786693470762905,0.169542815490264,-0.0340457323979343,-0.206588351806233,0.0208001162173247
"Owensgrove Clinic",7,5.21953089078784,-0.395404029630224,-0.0993870151798897,0.278681699792614,0.0977838376097795,0.116432126940517,-0.0491409265001668,0.062934858911394
"RH Ferguson Health Center",7,3.10836846805303,-0.0188710238359065,0.214959651362971,0.0963480656495269,-0.0534018395314402,0.0886453363058126,0.099543124012399,0.101994069880146
"Safe Zone Community Clinic",7,3.0149148315421,-0.341108176505001,-0.149232229861758,0.00297926114753398,0.00191657882249305,0.0166986365972058,0.00609509913151719,0.0724136014379664
"Soniwen Health Center",7,5.66699988109111,-0.165365222657354,0.0410376990488342,-0.033054428615712,-0.0498395266075036,-0.017355688449384,-0.112475152198141,0.0407679773904892
"St Francis Hospital",7,3.15760059076381,0.0135676590397108,0.239429607394966,0.0628940819401212,0.0626809625939987,0.0506389290522033,-0.134566055577372,-0.139535481733214
"Swamp Community Clinic",7,4.17566464264193,-0.181947237997443,-0.0956583696523833,-0.00849641236184336,-0.0620250304650413,0.0197622114394741,-0.0576723772495077,0.00117901414523209
"Trinity Maternity Clinic",7,3.54941475547713,-0.274936150245017,-0.00836659603694027,-0.107907791601996,-0.0159486685516697,0.0665581859946856,0.0384463436359219,0.0301804915919968
"Arcelor Mittal Hospital",8,2.87410843731204,0.423462469309373,0.298828028977475,-0.161141587010207,-0.142493336603901,-0.285640969627472,-0.162548800597591,-0.162028001033207
"Bondi Clinic",8,3.0485065512881,-0.104565287061333,0.0287892460735945,0.250897900710025,0.0472536922153497,-0.154514036327441,-0.0288747642500934,-0.0169890120611076
"Camp Sandee Ware Clinic",8,4.13979105225165,-0.321552384622923,-0.17746433407583,-0.111964767707452,-0.0751072420131255,-0.0662265304143273,0.0533941628954251,-0.0607202074635346
"CH Rennie Hospital",8,5.82960406024762,-0.425637673249221,-0.115097705637041,-0.0808454242786852,-0.0141707477369884,-0.00571218074072049,-0.17529415311352,0.152425552027597
"Duo Tiayee Clinic",8,5.19083806651992,-0.565557833909641,0.292491132692042,-0.227902816308476,0.327955793622177,0.0774981206108215,-0.086254999572434,-0.0341625034214896
"Edina Clinic",8,4.57060577792878,-0.0719106946598096,-0.0568882587859568,-0.047029062940926,-0.0415299847271875,0.0791656263260438,-0.0183145254409212,-0.0752053262800564
"Fissibu Clinic",8,4.2374336848561,-0.3946848549398,-0.0554056913112746,0.145205149741459,0.139649950899233,0.0724394471575631,-0.0234234524619028,0.147385887531001
"Group of 77 Clinic",8,4.87395077194499,-0.393971446242592,-0.12959483855338,-0.000112399172113752,0.0391470208352663,-0.130446975490706,0.0193532705345887,0.0210666748205698
"Kpademai Clinic",8,3.79951132987671,-0.175263069971942,0.0977081342540276,-0.148274433348976,-0.0739468493535173,0.122189826370355,0.0465255379231641,0.107469434968655
"Lott Carey Mission School Clinic",8,5.03503556488156,-0.43066584589259,-0.0753708823234156,-0.126822431378282,-0.120480264074157,0.0493838847919117,0.0847165864291162,-0.123086276682181
"Pentecostal Clinic",8,1.19969689317269,0.451667821094606,0.0655496961484311,-0.0995928659223535,0.0031748321155027,-0.0880543759937715,0.0977372628656721,0.132389292242329
"Tellewoyan Memorial Hospital",8,4.63677887734935,-0.16144273056569,0.165646847510171,-0.0614886434718188,-0.224446374752144,-0.143107274852991,-0.129457362032129,0.151369094786304
"Tucker-Ta Clinic",8,2.70122428238494,-0.144842117104232,0.145379656447639,-0.043760160140993,-0.0132191943313063,0.0237069821029041,-0.299306754656721,-0.20109655583571
"Weala  United Methodist Clinic",8,1.92288247764502,0.210952140065744,-0.155913617882095,0.112315432897055,0.146171105708241,-0.0534438713041106,-0.223439233516513,-0.0651942540242248
"Yarnwullie Clinic",8,2.98146679285971,-0.434301205741416,-0.121300909606875,0.086919588109192,-0.074088574008582,0.179491524470909,0.21063787542044,-0.121246196822028
"Yeala Clinic",8,5.15075655228623,-0.730398589738465,-0.315962889311256,0.237072438266073,-0.0360728035451536,0.197331034441681,-0.204328489574734,0.240471626307621
"Anthony Medical Clinic",9,2.6967680175865,-0.0828205606449384,-0.0930180052881723,-0.0431950759812165,0.124620576023643,0.0490562965475016,-0.0445163759499647,-0.079143168172344
"Bokay Town Clinic",9,4.57235636442136,-0.413617416386011,-0.0560571317975158,0.20632378275179,0.0574600917322304,0.105634385788153,0.123512521179452,0.13404560977368
"Cynthia Nelson Clinic",9,3.74391218171791,-0.0827185854390599,0.0398305681374263,-0.0634890680558031,0.0334617561404567,-0.159788635752114,0.0564582110851743,0.0868856942194015
"Dr Barcolleh Health Center",9,3.48330883475411,-0.112397877443137,0.0117623665490861,0.143599984991674,0.0159122715760674,0.0711369749502767,-0.0836153130433311,0.223007691827769
"Few Diagnosistic",9,6.15083951593069,-0.655903405688934,-0.169942222694874,-0.0120117973143019,-0.00633461465153607,0.126595113679361,-0.0635737739115752,0.0164386977015231
"Ganta Community Clinic",9,6.14875472586425,-0.890293037680959,-0.0957001949338974,0.238166777108874,0.0143818146056616,-0.0536146859478945,-0.167116207833908,0.0252045538532398
"Iron Factory Clinic",9,3.54492252602307,-0.177344027196511,-0.028063418585523,0.106598111062065,0.0841744059996796,0.11658010147356,-0.0198904205495792,-0.0360178469081802
"Kangbo Clinic",9,3.93073326537841,-0.276991315982772,0.008629107590849,0.0785162550910462,-0.0969269973199457,0.099014231306603,-0.0736332058618831,0.0913928082923443
"Koon Town Clinic",9,5.18895400420749,-0.558888916474396,-0.0520838122612592,0.259988426378049,-0.00217221533190417,0.269217269978185,0.097634151810009,-0.0492012645269822
"Ricks Mission School Clinic",9,3.22458043484173,-0.314134260801055,-0.0958598152463592,-0.215159995083895,-0.159153528012785,0.134669503346041,-0.0876895807574781,0.071542296534704
"Rock City Community Clinic",9,1.97839660571762,0.0701410361222185,0.0908769487816574,-0.373037797030742,-0.0256798047252559,-0.42199456515306,-0.245519586395527,-0.0282732257833484
"Sacred Heart Clinic",9,4.76119625305728,-0.575862185209415,0.140309542793066,-0.092919958560218,-0.0380548708801931,0.125231080057022,-0.0268157955453518,-0.0173823222523628
"Salala Rubber Corporation Health Center",9,6.13961635885638,-0.909009302316194,0.00504640362294933,0.0862643032972448,-0.147129040152859,0.191874542424551,-0.040871303829414,0.106080250630735
"Sister Agnes Health Center",9,3.43612259815329,-0.410546655911545,0.0945741530195339,0.197135224582543,0.0475259231913393,0.0938954372096078,-0.12088582592461,-0.104726852682864
"Sister Barbara Ann Health Center",9,5.27833111367855,-0.241972044046768,-0.108784008417163,0.0117848799084743,0.0176561643430774,0.206808684093485,-0.221133112928443,0.102226783680617
"Voinjama Free Pentecostal Clinic",9,1.75218364451717,0.365170914069171,-0.554992918729435,-0.0702244841688909,-0.145809183470779,-0.369258764839769,-0.0164983194202509,0.0646472798880609
"Bodowhea Clinic",10,3.80925531881067,-0.0507498829721662,0.21382669806508,-0.12279062591775,-0.044902042299089,-0.0192359533312781,0.176110468866099,-0.031916416860342
"Glory of Christ Medical Clinic",10,2.29635943595508,-0.0815337204088879,-0.29185200406321,0.00358793366321707,-0.130914617563276,-0.0443639504087203,-0.0765864485628847,0.104707256620419
"Helthon Clinic",10,3.17376330010601,-0.199087570851108,-0.206484117027147,-0.103427959488481,-0.0739446977182633,0.0745286688861816,0.0294268056577924,0.0116040936709742
"Lugbehyee Clinic",10,3.81901639305517,-0.294425042918035,0.207229654837649,-0.0532372653230438,-0.357646479386382,0.0590618938176,-0.198352626006554,-0.118197080210563
"Ma-Esther Clinic",10,3.31778986420719,-0.228060121659453,-0.0588313528033657,0.117702234135111,0.0113258838972415,-0.0534661927692237,-0.165101158369435,-0.0477918445338986
"Mariama Z. Brown Clinic",10,1.63614387804493,-0.0101504404663824,-0.160671565936825,0.28081782843594,-0.124476005476448,0.145893845757425,0.240600551644366,-0.369597213560846
"Pacific Medical Lab. Clinic",10,4.07035271312601,-0.0992106837822493,-0.224534888611542,-0.0949844343051207,-0.143529555009405,0.181461472465107,0.0454569748663175,-0.102608072699261
"Senyah Community Clinic",10,4.03267771806066,-0.434343594347855,0.248047996564232,0.00297971769905167,0.0608220774597331,0.0973310348845665,-0.0166456556727856,0.272990602924159
"Agape Health Clinic",11,3.38986541547849,-0.437873197361413,0.103333687558597,0.191647627380182,-0.0493153500876669,0.189195993430631,0.334469022229479,-0.118914587148648
"Divine Joy Community Clinic",11,3.31556180535568,-0.0513451045211088,-0.0759589072590945,0.100766140037647,-0.0177388853230124,-0.0175505919642722,-0.0484866309799303,0.0095740699748574
"Gblosseo Clinic",11,3.81067170475014,-0.464796458575267,0.0180044741461118,-0.105506869757239,-0.0600204068726482,0.100898063806015,0.257211000069242,0.0122633609173196
"Jackson F. Doe Memorial Hospital",11,5.18586399082971,-0.600950749765887,0.182772626264416,0.0287336441104485,-0.155685328357799,0.0921322842311652,-0.0884811140543868,0.247804219540272
"Medicare Clinic",11,1.24513378685968,0.188229279803996,-0.345085533911196,-0.334579317245361,-0.0695576019540312,-0.163141855473729,-0.37258873218248,-0.0213474237377297
"National Police Training Academy Clinic",11,3.23841253780523,-0.233832798206826,-0.213637459281385,-0.205075251542629,-0.0861656650343482,0.170109759267577,-0.176957766253039,0.269291311000506
"Newman Christian Clinic",11,1.05731250897498,-0.0452357518902055,0.119953117640637,0.276978091207985,-0.138632259227227,0.00621306075426517,-0.0394495297426346,-0.0163070984775262
"Sahyah Clinic",11,3.38036959732606,-0.130809378919904,0.00431122139126289,-0.17107383933942,0.0587845093647495,0.121671937878379,-0.0516614406817449,0.093280064278715
"Sue Town Clinic",11,3.17794536977658,-0.142646117998352,-0.104191661956702,0.20971091671571,-0.0471268771959434,0.308521878718916,0.0132927741266738,0.090349425318634
"Triple T Medical Clinic",11,3.82843082817718,-0.404387955015041,-0.133417645064435,0.173307457395759,-0.148741289542139,-0.0773731010977737,-0.171441394514503,-0.159080194002197
"Bromely Community Clinic",12,4.6094265511233,-0.288788970687887,0.168384413103875,0.0521531776582984,-0.323424219433816,-0.12019601894346,-0.139969113094764,0.273281278001425
"Confidence Clinic",12,4.09105799967283,-0.653163915304593,0.294614639500538,0.299736738613943,-0.169508471125975,-0.0251683368991597,-0.286166293984046,0.220344465583669
"Faith Medical & Laboratory Clinic",12,3.69372607018764,-0.135219117726584,-0.0498364743440579,-0.16365332456025,-0.247873173201107,-0.0601841429343008,-0.166782932639586,0.20576510115811
"Fefeh Town Clinic",12,4.7065979395168,-0.560954360134833,0.0241170961203847,-0.0741195332693213,-0.167485224516662,0.215111254231835,-0.028546099872968,0.205264016300495
"Ganta Methodist Hospital",12,2.90128406364708,-0.105728670760123,-0.231770213294553,0.342789093734217,0.00179434033083658,-0.145326825659398,-0.163415833706814,0.30321936144896
"Gbonyea Clinic",12,5.85365898867093,-0.418592354562011,-0.164894412495615,-0.185594646830466,-0.104846749268649,0.0743756320877432,-0.0205873496791912,-0.0499918705403914
"Jobeta Clinic",12,1.1574234066391,0.376165909844902,0.425625886595932,-0.545966283096851,0.0572521846169666,-0.25587647383788,-0.12837529575521,0.00634810799779284
"North Road Merci Clinic",12,2.72687418228697,-0.0642959791089872,-0.0480094869597321,0.0524556375375935,-0.0191477944496721,-0.179517493754054,0.102606436141864,-0.0252567080411762
"Peoples United Community Clinic",12,3.3881766043074,-0.0836905362763356,0.184651638359778,-0.189008668289136,-0.0117174845160764,-0.169996470358626,0.155056508616807,-0.0718394547609733
"United Pentacostal Church Clinic",12,2.05314948405724,-0.102926249825095,0.0618298451760428,0.120538100817979,-0.120248809014133,0.0814918937295946,-0.192837719278919,0.102405230914036
"Vezala Clinic",12,4.382303580212,-0.594005831880148,-0.094502619991198,-0.0835083546493881,-0.0574456051358516,0.144562471171343,-0.0108728447933041,0.0165698698140284
"Zuaplay Clinic",12,3.75777473764001,-0.298461747124389,0.0660526779294286,0.28325425835065,-0.25870769387323,0.299184707116867,-0.193940052413565,0.209357117868165
"Barconnie Clinic",13,4.01433228160687,-0.0111465007417371,0.277295220788221,-0.141524972969139,0.149470450190762,0.0249217068212365,-0.079471577158064,0.0085554129989451
"Gbaye-Ta Clinic",13,4.87432051314207,-0.720412980410785,0.00637897759130289,0.39481954704912,0.135195035718334,0.158031953007287,0.111372597488012,0.138912631647034
"Medicover Clinic",13,1.96427554610502,-0.0277833803258258,-0.0186813689389312,-0.083088875906352,-0.1076149402439,-0.10090266743268,0.148516959732595,-0.271283865650389
"Omega Community Clinic",13,4.42173996472679,-0.454974149798008,-0.199628030898004,0.175905591192296,0.21766595521131,0.181576855988076,-0.183979434756814,0.163471267536338
"Pleebo Health Center",13,4.18342980290894,0.161175711336351,0.256095899168344,-0.329567951664713,0.0801127275393778,-0.092312664544416,-0.135127039692738,0.0580821425987234
"Slemp Medical  Annex 2",13,2.71777968652538,-0.395661536792884,0.279716647754884,0.13196807280428,0.00469061868563888,0.258511204832397,-0.180689660699027,0.445117461134466
"Steven Tolbert Memorial Hospital (ArcelorMittal)",13,3.82494399878176,-0.07410631309381,0.046056724717278,-0.039006138132272,0.0258907401142834,0.0996904455307072,0.174527627637423,0.0407370812931054
"Sumbai Medical Clinic",13,0.91985229679174,0.304993856040689,-0.332780263990918,0.076379695697977,0.484545943907449,-0.391192316025495,0.0700279197850509,0.0740265149404426
"T & M Neigbour Clinic",13,2.36192988389834,0.381727690312453,0.0210524151917687,-0.435889274589042,-0.241010512516399,-0.231742721782411,0.0779769976978111,0.0609706596119377
"Yarpuah Clinic",13,3.71609331178271,-0.276680546103945,0.227926662192563,0.205987697698301,0.0440023870525495,-0.045244556962191,-0.20440289413777,0.207203335476384
"Zuolay Clinic",13,4.76355122377456,-0.351238977797859,-0.0845285767380553,0.0747548756428802,-0.0450919512048134,0.04781974186536,-0.187625007572195,0.157212796366965
"Barseegiah Clinic",14,3.32676569825489,-0.208656310033188,-0.188551009722074,0.162932352309972,0.0349272793487178,0.247316714507815,0.00110865951877385,-0.00476557307242051
"Benson Hospital",14,1.12639364898982,-0.0321023316539044,-0.935707698120022,0.335169070449813,-0.29894754658297,0.599525069097045,0.277851102818554,0.215052773828763
"Few Diagnostic Clinic Annex 2",14,2.49458166327425,-0.043353742398287,0.115422263686134,0.405903520806008,-0.100432858301837,-0.00350844024759241,0.0273575480135023,-0.0357758839081814
"Gbodoi Clinic",14,3.8837811695029,-0.199573824034211,0.360499518988382,0.149505939854106,-0.122466880824223,-0.215631637721109,0.00985276745187815,0.0205671089993185
"German Liberia Clinic",14,2.15518649221134,0.142762611688146,0.0697226653277007,-0.103848317385526,-0.104502162775271,-0.0686201600160445,0.092550667978917,0.0623943028346001
"Salayea Clinic",14,6.25839483284526,-0.800198888295163,-0.197724237030749,0.115018493958865,-0.0782784888981146,-0.0299783042060627,-0.0828433274609006,0.0441321074834548
"City View Comm. Clinic",15,3.88099340458389,-0.3585972452282,0.216542586526633,0.227417304474474,-0.0430842680169226,-0.12983470582015,0.0333165754255787,-0.049777107536971
"Healthline Medical Clinic",15,2.5758717567402,-0.309542582940448,-0.166693995222743,0.295708658310458,0.013694945638,-0.0434219164196374,-0.0114480087226736,-0.0278701826751947
"Miracle Center of God Clinic",15,0.979049447989312,-0.234087362098616,0.00319746627410233,-0.0491160557473559,-0.213052471724825,-0.281898116180195,-0.449775663667427,0.493003286360513
"Mother and Child Clinic",15,3.31508547053071,-0.053472978407267,-0.00349496604449694,-0.119119711425496,0.131530755924205,0.00343405701238351,-0.0369370592624176,-0.273357381356134
"Old Road Community Clinic",15,2.61051468361443,0.156426507889178,-0.276265047271029,0.244844657915034,0.345688829950453,0.236658559952499,0.331532000229626,-0.272853011546365
"Omega Market Clinic",15,6.88862976430638,-0.933356848127112,0.166502321313585,0.305833024175483,-0.332134397092085,0.223362775104948,0.0442507595908877,0.237100468305034
"Slangonplay Clinic",15,5.07922900593287,-0.344492080135428,-0.225984417733861,0.0981078856796104,-0.0610217592492422,-0.0288434208395202,0.0993433353892396,0.0987186240506721
"Toweh Town Clinic",15,4.92265409097681,-0.663837182301894,-0.0161299981191177,0.0621535332601648,0.158273196642406,0.139906801530818,-0.223738658573223,0.14780859499244
"Young Men's Christian Association Clinic",15,3.31068921641964,-0.488969577011153,0.0718146737241608,0.0940462233030845,-0.0147436282206582,0.163835658489493,-0.0154139757698422,0.251918749827351
"All Grace Medical Clinic",16,1.0488646789164,-0.100509911226539,0.176476190991716,-0.179551363394211,-0.0810191086570761,0.274186747817152,-0.36579122636654,0.241008895193545
"Kayah Clinic",16,3.96910449776292,-0.414386194456563,0.0425354402997093,-0.233901573210348,-0.0686903941771211,0.29812340755437,-0.0776788592313783,0.0319823279496625
"Mulbah Town Clinic",16,3.28919674926639,-0.125233286206538,0.00629987855584861,-0.0405574371010497,-0.0025254367233855,0.0847429293741217,0.151866511354217,0.00540125810367767
"Wein Town Community Clinic",16,0.947815815499773,0.321076732525022,0.12960805058076,-0.287774910841699,0.530533662502424,-0.0484449344639789,-0.204754344085689,0.000371198084603293
"Cedar Medical Center",17,2.68158673240247,-0.290866383261825,0.0978144348568561,0.242319666181051,-0.0428939415433308,-0.00420273683497445,0.100515478000056,0.00764906053779334
"City Lab. & Medical Clinic",17,2.87720911434432,0.0398337892510848,0.0836978377324568,0.169750767274461,-0.0557425072699709,0.0733769526025574,-0.0279962421886915,-0.251684506917764
"Glahn's Town",17,5.12507953561923,-0.513388709825728,0.0420889304429254,0.0885730416151334,-0.131612369310587,0.325069057865071,-0.21449378633715,0.26513481159691
"Jacob K Morris Clinic",17,2.52812079671296,-0.0412257772979054,-0.136305574783025,-0.131251057293571,-0.451415485351663,0.0381231401428751,-0.161682137131784,0.324502819238041
"Kissi Bendu Clinic",17,0.087642870452582,-0.182312472261092,0.670111464217857,-0.327390619829516,-0.772750673274008,0.398333508405076,0.143068098638065,-0.0333594553258598
"Power House Clinic",17,2.44938017246161,-0.319452925200648,0.0638039187893919,0.0102363622843638,-0.344206790397433,0.135501395927444,-0.340684817362563,-0.181908144489256
"Providence Clinic",17,5.57333469551853,-0.723744512979409,-0.0107269293326439,0.428138649072951,0.257615784918301,0.0807946669519529,-0.0545772758693505,-0.224550003086719
"The Good Will clinic",17,4.76751608647714,-0.104258495010697,-0.0621394609030488,0.104051251103994,0.123434782454639,0.117459331239915,-0.151241591415328,-0.0881928252691278
"Vortor Clinic",17,4.33617262895357,-0.591483047243158,-0.0312451119524079,-0.00717072095188859,0.103978065563659,0.222389351729632,0.0435345802884524,0.128641221961718
"Compound # 3 Clinic",18,4.04780617925099,-0.317480038480846,0.149049628983411,-0.170160640761799,-0.23714941887671,-0.0792351453533453,0.0619255160503861,0.191392644213705
"Jacob Larteh Clinic",18,4.25858630024197,-0.173819297898038,-0.117582846222655,0.0386328004984881,-0.12171117918228,0.0212412071028819,-0.0442881032933227,-0.0416384042896229
"Kelthy Clinic",18,3.48779791172394,-0.427743822221253,0.281851878438345,0.179287897783265,-0.00874783600262283,0.269343306871403,-0.192103140048033,-0.0960420349043632
"Medical Diagnostic Laboratory Clinic",18,4.68771694706593,-1.06287056773112,-0.47176143450578,0.32219257563563,0.161618659447681,0.274502086137271,0.163347302065521,0.258097901721502
"Pool of Bethesda Medical Clinic",18,3.65412299977244,-0.480736523220905,-0.0877265369446529,0.286420416537128,-0.199465273743422,0.406099604461782,0.0514906670974264,0.0130356409248578
"TKG Medical and Laboratory Clinic",18,1.63348440891033,0.167400446370334,-0.0237018551897841,-0.0287716786859547,0.10503376814276,-0.108966903877202,0.122452165044639,0.0939200936557644
"Wonjah Smith Memorial Clinic",18,3.51224899498341,-0.189665308034384,0.0468478642494819,-0.00972224959667376,0.0297787372057712,-0.250349289569914,-0.190133276959344,-0.0271909041378843
"Curran Lutheran Hospital",19,3.10464378591806,-0.440956859885423,-0.0396788704842538,0.0246554958306415,0.00532468958349578,0.0105016472091368,-0.159365000035245,-0.0416097202591334
"Dutch Liberian Medical Clinic",19,2.63516999654601,-0.351021740876986,0.168037826789979,0.190798830074299,0.162872065435164,-0.0299965213046833,-0.448648302392487,0.0179459710808766
"Karwah Medical Clinic",19,2.14439954400619,0.134660516877449,-0.0387649029644734,0.471751527909895,0.13656971067851,-0.222011750536407,0.0157258885242374,-0.0212976722353828
"Kelvin Medical & Lab. Clinic",19,1.56934357442235,0.194948546021407,-0.0955523825376826,0.322945620706092,-0.0647789370648054,-0.0774828569756229,0.0694789787865301,-0.113534825022517
"Little Bassa Clinic",19,5.71264990634227,-0.770393055922444,-0.258011054273041,0.255523667207705,-0.0606329238943973,0.15466197594542,-0.112679868871894,0.112389312351965
"Praise Medico Surgical Clinic",19,5.17894843361904,-0.640124727142031,0.0701226963424134,0.348681359914349,-0.0190916059057515,0.0922508669601376,0.0382007255617714,0.0739124039703419
"Well Baby Clinic",19,4.85641350089891,-0.345591921732521,0.0283030427382427,0.315102759377689,0.113673496701415,-0.057201958329011,0.0343667673987429,0.0191306047868667
